TN,FN,TP,FP,sr
328.4076923076923,165.2128205128205,346.12051282051283,184.2589743589743,1
406.15641025641025,157.53589743589743,353.79743589743583,106.51025641025642,11
431.12564102564096,140.93589743589743,370.3974358974358,81.54102564102563,21
449.38717948717954,112.37692307692309,398.95641025641027,63.27948717948719,31
453.68205128205136,92.32820512820514,419.00512820512824,58.984615384615395,41
459.1846153846154,79.48205128205129,431.85128205128206,53.48205128205127,51
466.0102564102564,73.86666666666666,437.4666666666667,46.656410256410254,61
469.53076923076935,65.91538461538462,445.4179487179487,43.13589743589744,71
473.274358974359,64.9,446.4333333333333,39.39230769230769,81
474.9384615384616,59.40000000000001,451.9333333333333,37.728205128205126,91
480.5076923076923,56.94871794871795,454.38461538461536,32.15897435897436,101
478.9384615384615,55.12307692307693,456.2102564102564,33.72820512820513,111
481.2820512820514,52.88205128205129,458.4512820512819,31.38461538461538,121
482.1717948717949,52.96666666666666,458.36666666666673,30.494871794871795,131
482.03589743589737,49.984615384615374,461.3487179487181,30.630769230769236,141
481.92564102564097,50.95641025641026,460.376923076923,30.741025641025644,151
484.1512820512823,49.57179487179489,461.7615384615381,28.5153846153846,161
484.09230769230766,49.55897435897435,461.7743589743591,28.574358974358972,171
485.24871794871797,48.26923076923077,463.0641025641025,27.41794871794872,181
484.5538461538461,47.282051282051285,464.05128205128193,28.112820512820516,191
485.96923076923076,46.43589743589743,464.89743589743597,26.69743589743589,201
484.8974358974358,46.148717948717945,465.1846153846155,27.769230769230774,211
485.7205128205128,44.96666666666666,466.3666666666667,26.946153846153848,221
487.62820512820514,44.59230769230769,466.74102564102566,25.03846153846154,231
488.16153846153844,45.51025641025642,465.82307692307677,24.505128205128205,241
488.06410256410254,43.77692307692307,467.55641025641046,24.6025641025641,251
488.4230769230769,43.284615384615385,468.048717948718,24.243589743589745,261
488.5358974358975,42.361538461538444,468.971794871795,24.130769230769225,271
489.3333333333333,43.43589743589744,467.89743589743597,23.333333333333332,281
489.37435897435904,41.082051282051275,470.2512820512819,23.29230769230769,291
488.9666666666667,41.284615384615385,470.048717948718,23.7,301
489.6461538461539,40.92307692307693,470.4102564102564,23.020512820512817,311
489.71025641025636,39.705128205128204,471.62820512820514,22.95641025641026,321
490.4487179487178,39.98717948717949,471.3461538461539,22.217948717948723,331
491.85128205128206,40.256410256410255,471.0769230769231,20.815384615384616,341
490.9410256410256,38.73076923076923,472.6025641025641,21.72564102564103,351
491.89230769230767,39.31794871794871,472.0153846153848,20.77435897435898,361
492.1717948717948,38.31538461538462,473.0179487179486,20.4948717948718,371
492.7102564102564,37.325641025641026,474.00769230769237,19.956410256410255,381
492.2769230769231,37.12307692307692,474.21025641025653,20.38974358974359,391
492.35897435897436,36.68717948717948,474.64615384615405,20.307692307692307,401
493.75128205128203,36.628205128205124,474.7051282051283,18.91538461538462,411
492.8974358974359,35.31794871794871,476.0153846153848,19.769230769230774,421
493.24102564102566,35.15897435897437,476.17435897435877,19.425641025641028,431
493.6974358974359,34.98974358974359,476.3435897435898,18.96923076923077,441
494.2589743589744,34.25897435897436,477.0743589743588,18.407692307692304,451
494.7307692307692,34.35128205128205,476.98205128205143,17.935897435897434,461
494.7871794871795,34.75128205128206,476.5820512820511,17.87948717948718,471
495.1564102564102,34.11538461538461,477.2179487179486,17.510256410256414,481
494.88205128205124,33.246153846153845,478.0871794871794,17.784615384615385,491
495.40000000000003,32.364102564102566,478.9692307692308,17.26666666666667,501
495.4205128205128,32.22564102564102,479.10769230769245,17.246153846153845,511
495.7461538461538,32.47948717948717,478.85384615384635,16.920512820512815,521
496.3358974358974,32.4025641025641,478.9307692307694,16.330769230769235,531
496.4179487179487,31.828205128205127,479.50512820512824,16.24871794871795,541
496.9076923076922,31.276923076923083,480.0564102564102,15.758974358974362,551
497.4102564102564,31.59999999999999,479.7333333333333,15.256410256410259,561
497.3025641025642,30.471794871794874,480.86153846153843,15.364102564102565,571
497.1974358974358,29.971794871794874,481.36153846153826,15.469230769230768,581
497.7410256410258,29.489743589743586,481.8435897435898,14.925641025641026,591
497.9717948717947,29.397435897435898,481.9358974358975,14.694871794871798,601
498.07948717948716,29.72051282051282,481.61282051282046,14.587179487179483,611
498.1564102564103,29.12051282051283,482.2128205128202,14.51025641025641,621
498.61282051282046,28.710256410256413,482.6230769230769,14.053846153846157,631
499.5333333333334,28.246153846153845,483.08717948717936,13.133333333333335,641
499.4333333333333,28.18717948717948,483.1461538461539,13.23333333333333,651
499.4538461538462,28.012820512820518,483.3205128205127,13.212820512820514,661
500.0000000000001,27.574358974358976,483.7589743589742,12.666666666666668,671
499.98461538461544,27.02051282051282,484.3128205128205,12.68205128205128,681
500.20512820512823,26.892307692307686,484.4410256410256,12.46153846153846,691
500.33076923076925,26.402564102564103,484.9307692307691,12.335897435897436,701
500.7179487179486,26.266666666666662,485.06666666666644,11.948717948717947,711
501.40769230769223,26.284615384615382,485.048717948718,11.258974358974358,721
501.39487179487173,25.53846153846154,485.7948717948719,11.271794871794873,731
501.4205128205128,25.17435897435897,486.1589743589741,11.246153846153847,741
501.80512820512826,25.041025641025644,486.29230769230765,10.861538461538462,751
501.81794871794887,24.87435897435897,486.4589743589744,10.848717948717953,761
502.1666666666667,24.2076923076923,487.12564102564124,10.500000000000002,771
502.4897435897436,24.284615384615382,487.04871794871826,10.176923076923076,781
502.774358974359,24.379487179487178,486.95384615384626,9.892307692307696,791
502.4666666666667,23.52307692307692,487.8102564102564,10.200000000000001,801
502.86666666666656,23.27179487179487,488.0615384615385,9.799999999999999,811
