TN,FN,TP,FP,sr
122.0076923076923,43.4076923076923,467.9256410256409,390.6589743589743,1
237.15641025641025,33.048717948717936,478.28461538461545,275.51025641025643,11
269.7384615384616,20.35641025641026,490.97692307692324,242.92820512820515,21
307.4794871794871,16.53076923076923,494.80256410256396,205.18717948717952,31
352.1769230769231,16.433333333333334,494.90000000000003,160.4897435897436,41
373.4333333333334,12.915384615384612,498.4179487179486,139.23333333333335,51
383.497435897436,12.507692307692306,498.8256410256408,129.1692307692308,61
403.57692307692315,12.051282051282051,499.28205128205127,109.08974358974359,71
412.09230769230777,11.58974358974359,499.74358974358967,100.57435897435899,81
415.7692307692308,10.317948717948715,501.0153846153847,96.8974358974359,91
418.99230769230763,10.876923076923077,500.45641025641027,93.67435897435894,101
423.2435897435897,10.75897435897436,500.5743589743592,89.4230769230769,111
422.8025641025641,10.28205128205128,501.05128205128204,89.86410256410257,121
421.87948717948717,10.684615384615384,500.64871794871794,90.78717948717947,131
427.323076923077,10.151282051282054,501.18205128205136,85.34358974358977,141
428.24871794871797,9.651282051282053,501.68205128205125,84.4179487179487,151
431.023076923077,10.105128205128207,501.22820512820516,81.64358974358976,161
427.1333333333333,8.78974358974359,502.54358974358973,85.53333333333335,171
431.99743589743593,9.241025641025644,502.09230769230777,80.66923076923077,181
433.7999999999999,9.928205128205128,501.4051282051284,78.86666666666669,191
432.8358974358974,8.794871794871796,502.53846153846155,79.83076923076922,201
433.09230769230777,8.402564102564105,502.93076923076933,79.57435897435899,211
433.26410256410264,8.523076923076923,502.81025641025644,79.40256410256413,221
435.9794871794872,8.741025641025644,502.59230769230754,76.6871794871795,231
436.15128205128207,8.833333333333334,502.4999999999999,76.51538461538462,241
435.62820512820514,7.428205128205129,503.905128205128,77.03846153846155,251
433.39230769230755,7.697435897435897,503.6358974358975,79.27435897435896,261
438.9974358974358,7.976923076923076,503.3564102564104,73.66923076923077,271
436.3076923076923,8.625641025641027,502.70769230769247,76.35897435897436,281
438.2897435897436,7.210256410256409,504.1230769230769,74.37692307692308,291
437.548717948718,7.435897435897436,503.89743589743597,75.11794871794874,301
439.2461538461538,7.24871794871795,504.0846153846153,73.4205128205128,311
438.08717948717964,7.387179487179487,503.9461538461537,74.5794871794872,321
440.43589743589746,7.289743589743591,504.04358974358973,72.23076923076923,331
441.3128205128206,6.887179487179487,504.4461538461538,71.35384615384616,341
440.9666666666666,7.256410256410256,504.07692307692315,71.69999999999999,351
442.9666666666666,7.4179487179487165,503.9153846153844,69.69999999999997,361
443.7923076923077,7.0897435897435885,504.24358974358967,68.87435897435897,371
444.6923076923077,7.064102564102564,504.2692307692309,67.97435897435898,381
444.53846153846155,6.825641025641027,504.5076923076925,68.12820512820511,391
445.61794871794876,6.664102564102565,504.6692307692309,67.04871794871798,401
448.00512820512824,6.446153846153846,504.88717948717965,64.66153846153846,411
446.47692307692313,6.733333333333335,504.59999999999985,66.18974358974359,421
447.648717948718,6.371794871794871,504.96153846153845,65.01794871794873,431
449.90769230769234,6.556410256410255,504.7769230769231,62.75897435897434,441
449.5307692307692,6.597435897435898,504.7358974358975,63.13589743589743,451
449.4102564102563,6.343589743589744,504.9897435897436,63.25641025641027,461
450.55641025641035,6.492307692307693,504.8410256410256,62.11025641025644,471
451.48461538461544,6.146153846153846,505.18717948717966,61.18205128205129,481
451.6256410256411,6.384615384615384,504.94871794871807,61.04102564102563,491
451.82051282051293,6.066666666666666,505.2666666666667,60.84615384615383,501
452.87948717948717,6.11025641025641,505.2230769230769,59.78717948717951,511
453.4256410256411,6.061538461538462,505.27179487179484,59.24102564102563,521
454.3358974358974,6.420512820512821,504.91282051282036,58.33076923076924,531
457.1333333333333,5.9564102564102575,505.37692307692316,55.533333333333324,541
454.0897435897436,5.556410256410257,505.77692307692297,58.57692307692308,551
453.8820512820513,5.515384615384616,505.81794871794864,58.78461538461539,561
457.1128205128206,5.72820512820513,505.6051282051281,55.553846153846166,571
456.38717948717954,5.605128205128206,505.728205128205,56.27948717948717,581
458.42564102564097,5.107692307692309,506.2256410256411,54.241025641025644,591
458.71025641025636,5.51025641025641,505.8230769230769,53.95641025641026,601
459.57948717948716,5.261538461538462,506.07179487179485,53.08717948717949,611
459.87948717948717,5.4333333333333345,505.8999999999997,52.78717948717949,621
460.8666666666667,5.187179487179486,506.1461538461539,51.800000000000004,631
461.43589743589746,5.312820512820512,506.0205128205127,51.23076923076922,641
461.4794871794871,5.038461538461539,506.29487179487177,51.18717948717949,651
461.5846153846156,5.523076923076924,505.81025641025644,51.082051282051275,661
463.80512820512814,5.412820512820512,505.9205128205128,48.86153846153845,671
463.12051282051283,5.005128205128204,506.3282051282052,49.54615384615385,681
465.0,5.215384615384615,506.11794871794893,47.66666666666666,691
465.21538461538455,5.156410256410256,506.17692307692323,47.451282051282064,701
466.3128205128205,5.164102564102565,506.16923076923064,46.353846153846156,711
467.0820512820514,4.987179487179487,506.34615384615375,45.584615384615375,721
467.0974358974359,5.156410256410256,506.17692307692323,45.56923076923076,731
466.1461538461539,4.882051282051282,506.451282051282,46.520512820512806,741
468.81025641025644,5.102564102564102,506.23076923076934,43.856410256410264,751
468.8538461538461,5.1461538461538465,506.1871794871795,43.812820512820515,761
470.823076923077,5.26923076923077,506.0641025641025,41.843589743589746,771
470.3282051282052,4.984615384615386,506.3487179487178,42.33846153846154,781
471.36153846153854,4.75128205128205,506.5820512820514,41.3051282051282,791
472.5589743589744,4.73076923076923,506.6025641025643,40.1076923076923,801
472.35897435897436,5.035897435897435,506.2974358974358,40.307692307692314,811
