TN,FN,TP,FP,sr
30.17948717948718,7.666666666666668,81.56410256410257,60.58974358974359,1
39.735897435897435,11.033333333333333,78.19743589743591,51.033333333333324,2
31.28717948717949,6.55897435897436,82.67179487179487,59.48205128205129,3
32.717948717948715,6.179487179487181,83.05128205128202,58.051282051282065,4
37.89230769230769,3.5538461538461545,85.67692307692307,52.87692307692307,5
37.23846153846154,3.8076923076923084,85.42307692307693,53.530769230769224,6
37.0051282051282,2.9666666666666672,86.26410256410259,53.76410256410257,7
40.364102564102566,2.0230769230769234,87.20769230769231,50.40512820512821,8
44.12051282051282,2.633333333333333,86.59743589743587,46.648717948717945,9
49.228205128205126,1.994871794871795,87.23589743589744,41.54102564102565,10
47.169230769230765,1.9025641025641022,87.32820512820513,43.6,11
50.06666666666667,1.641025641025641,87.5897435897436,40.7025641025641,12
49.62307692307692,1.3666666666666667,87.86410256410257,41.146153846153844,13
58.251282051282054,1.4461538461538463,87.78461538461538,32.51794871794872,14
59.06153846153846,1.664102564102564,87.56666666666665,31.707692307692312,15
61.57692307692308,1.546153846153846,87.68461538461538,29.192307692307693,16
62.78717948717949,1.7871794871794866,87.44358974358974,27.982051282051277,17
65.14102564102565,1.7846153846153845,87.44615384615383,25.628205128205124,18
62.79230769230768,1.264102564102564,87.96666666666667,27.976923076923068,19
65.7051282051282,1.1487179487179489,88.0820512820513,25.064102564102566,20
69.46923076923076,1.6358974358974356,87.59487179487178,21.3,21
72.39999999999999,1.5102564102564102,87.72051282051281,18.36923076923077,22
72.38205128205128,1.3666666666666667,87.86410256410257,18.387179487179488,23
74.25897435897437,1.0769230769230773,88.15384615384616,16.510256410256414,24
73.7871794871795,1.2102564102564104,88.02051282051283,16.982051282051287,25
73.56923076923077,1.1589743589743589,88.07179487179484,17.200000000000003,26
74.72307692307692,1.5410256410256407,87.68974358974359,16.046153846153846,27
75.66923076923077,1.4769230769230768,87.75384615384614,15.1,28
77.74615384615385,1.364102564102564,87.86666666666666,13.023076923076925,29
76.36153846153844,1.4,87.83076923076923,14.407692307692306,30
77.47435897435898,1.1076923076923078,88.12307692307694,13.294871794871796,31
77.79999999999998,1.0846153846153843,88.14615384615384,12.969230769230768,32
76.0051282051282,1.0717948717948718,88.15897435897435,14.764102564102563,33
80.19487179487179,1.3717948717948718,87.85897435897435,10.574358974358972,34
77.5769230769231,0.8897435897435896,88.34102564102564,13.192307692307692,35
78.58205128205128,0.9589743589743591,88.27179487179488,12.187179487179488,36
78.31538461538462,1.1846153846153844,88.04615384615386,12.453846153846156,37
79.05897435897437,1.0025641025641023,88.22820512820513,11.710256410256411,38
80.19487179487179,1.258974358974359,87.97179487179487,10.574358974358978,39
80.24871794871794,1.0358974358974358,88.19487179487179,10.520512820512819,40
79.95128205128204,0.8717948717948716,88.35897435897436,10.817948717948717,41
80.62820512820512,1.0333333333333332,88.19743589743591,10.141025641025642,42
79.98205128205126,1.0076923076923079,88.2230769230769,10.787179487179486,43
81.48205128205129,1.1076923076923078,88.12307692307692,9.287179487179491,44
81.55897435897435,1.2564102564102566,87.97435897435898,9.210256410256413,45
81.5948717948718,1.1692307692307695,88.06153846153846,9.174358974358974,46
79.80256410256409,0.9846153846153846,88.24615384615385,10.966666666666665,47
80.66923076923075,0.8282051282051285,88.40256410256407,10.1,48
81.20512820512819,0.9256410256410257,88.30512820512821,9.564102564102566,49
80.90769230769232,0.9282051282051282,88.30256410256409,9.861538461538458,50
80.86666666666667,1.0230769230769228,88.2076923076923,9.902564102564103,51
81.43589743589743,1.11025641025641,88.12051282051281,9.333333333333334,52
81.28717948717949,0.9769230769230771,88.25384615384617,9.482051282051284,53
81.57179487179488,1.0128205128205126,88.2179487179487,9.197435897435897,54
80.45384615384616,0.8102564102564103,88.42051282051284,10.315384615384616,55
82.04871794871794,0.8025641025641024,88.42820512820512,8.720512820512818,56
81.85128205128204,0.9256410256410259,88.30512820512823,8.917948717948722,57
81.67179487179487,0.8256410256410255,88.40512820512824,9.097435897435897,58
82.11538461538461,0.8179487179487178,88.4128205128205,8.653846153846153,59
82.22051282051281,1.0179487179487179,88.21282051282051,8.54871794871795,60
82.15897435897438,0.7743589743589744,88.4564102564103,8.61025641025641,61
81.35384615384616,0.7282051282051281,88.5025641025641,9.415384615384617,62
82.02820512820513,0.8794871794871794,88.35128205128206,8.741025641025644,63
81.67435897435897,0.8794871794871794,88.35128205128204,9.094871794871796,64
82.09487179487179,0.8615384615384614,88.3692307692308,8.674358974358976,65
81.97948717948718,0.7794871794871796,88.45128205128208,8.789743589743592,66
82.14102564102564,0.8358974358974359,88.39487179487182,8.628205128205126,67
81.57692307692308,0.7897435897435897,88.44102564102563,9.192307692307692,68
82.33076923076923,0.9615384615384616,88.26923076923079,8.438461538461539,69
82.15641025641028,0.7846153846153845,88.44615384615382,8.612820512820512,70
82.72820512820515,0.8923076923076922,88.33846153846153,8.041025641025643,71
82.66153846153847,0.794871794871795,88.43589743589746,8.107692307692309,72
82.97435897435899,0.871794871794872,88.3589743589744,7.7948717948717965,73
82.01538461538462,0.7589743589743587,88.47179487179487,8.753846153846156,74
82.58461538461539,0.9179487179487179,88.31282051282052,8.184615384615384,75
82.56923076923077,0.8179487179487179,88.41282051282055,8.200000000000001,76
82.76153846153848,0.7128205128205127,88.5179487179487,8.007692307692306,77
82.44358974358975,0.6589743589743592,88.57179487179486,8.325641025641024,78
82.5025641025641,0.7487179487179488,88.48205128205126,8.266666666666664,79
82.75384615384617,0.8025641025641026,88.42820512820514,8.015384615384617,80
