TN,FN,TP,FP,sr
861.8846153846154,444.371794871795,834.6282051282051,419.11538461538464,1
1165.6307692307691,166.34871794871796,1112.651282051282,115.36923076923081,26
1225.051282051282,86.78461538461538,1192.215384615385,55.94871794871796,51
1239.6076923076923,54.77179487179487,1224.2282051282052,41.39230769230769,76
1252.497435897436,38.1897435897436,1240.8102564102567,28.5025641025641,101
1255.7487179487182,34.969230769230776,1244.0307692307692,25.251282051282057,126
1262.8102564102562,24.748717948717943,1254.251282051282,18.18974358974359,151
1263.4692307692308,25.135897435897434,1253.864102564103,17.530769230769227,176
1264.1256410256408,23.453846153846158,1255.546153846154,16.87435897435897,201
1267.520512820513,19.576923076923073,1259.4230769230765,13.479487179487181,226
1269.4538461538461,18.941025641025647,1260.0589743589746,11.546153846153844,251
1269.7076923076922,17.92307692307693,1261.0769230769235,11.29230769230769,276
1270.271794871795,18.441025641025647,1260.5589743589744,10.728205128205126,301
1269.2974358974354,17.256410256410255,1261.7435897435896,11.702564102564098,326
1270.8512820512822,17.292307692307695,1261.7076923076925,10.148717948717945,351
1271.0410256410255,15.923076923076925,1263.0769230769233,9.95897435897436,376
1270.5435897435896,16.866666666666667,1262.1333333333332,10.456410256410255,401
1271.020512820513,15.533333333333335,1263.4666666666667,9.97948717948718,426
1271.8948717948717,14.223076923076924,1264.7769230769236,9.105128205128205,451
1272.676923076923,14.56923076923077,1264.4307692307696,8.323076923076922,476
1272.0820512820512,13.953846153846156,1265.046153846154,8.917948717948716,501
1272.4435897435894,14.574358974358974,1264.425641025641,8.556410256410254,526
1272.702564102564,12.358974358974356,1266.641025641026,8.2974358974359,551
1272.151282051282,13.438461538461533,1265.5615384615387,8.848717948717951,576
1273.9999999999995,12.64615384615384,1266.3538461538462,7.000000000000003,601
1272.9153846153845,12.697435897435893,1266.302564102564,8.084615384615384,626
1272.7897435897435,12.67179487179487,1266.3282051282054,8.21025641025641,651
1274.1999999999996,11.987179487179484,1267.0128205128208,6.799999999999998,676
1273.7358974358974,11.905128205128205,1267.094871794872,7.264102564102564,701
1273.997435897436,12.028205128205126,1266.971794871795,7.002564102564104,726
1273.5641025641023,11.174358974358976,1267.825641025641,7.435897435897436,751
1273.8666666666666,10.871794871794869,1268.1282051282058,7.133333333333333,776
1273.8,11.23333333333333,1267.7666666666664,7.200000000000002,801
1274.3384615384618,11.148717948717946,1267.8512820512824,6.66153846153846,826
1274.8692307692304,11.023076923076923,1267.976923076923,6.130769230769231,851
1274.8102564102564,10.856410256410252,1268.14358974359,6.18974358974359,876
1274.674358974359,10.907692307692306,1268.0923076923077,6.325641025641025,901
1274.9179487179485,10.602564102564102,1268.3974358974363,6.082051282051283,926
1275.4076923076923,9.605128205128203,1269.3948717948717,5.592307692307693,951
1275.9692307692308,9.964102564102562,1269.0358974358974,5.0307692307692315,976
1275.376923076923,10.289743589743592,1268.7102564102565,5.623076923076923,1001
1275.6871794871793,9.448717948717947,1269.551282051282,5.312820512820513,1026
1275.8025641025638,9.376923076923076,1269.6230769230772,5.1974358974358985,1051
1275.507692307692,9.866666666666662,1269.1333333333334,5.492307692307692,1076
1275.6025641025642,9.74871794871795,1269.2512820512823,5.397435897435898,1101
1275.6897435897433,9.29230769230769,1269.7076923076925,5.310256410256412,1126
1275.910256410256,9.21025641025641,1269.7897435897437,5.089743589743592,1151
1276.3179487179489,8.869230769230766,1270.1307692307691,4.682051282051282,1176
1275.7076923076922,9.217948717948715,1269.7820512820513,5.292307692307693,1201
1276.0384615384614,9.217948717948717,1269.7820512820513,4.961538461538463,1226
1275.9846153846152,8.864102564102563,1270.1358974358975,5.015384615384615,1251
1276.5871794871796,8.233333333333334,1270.7666666666664,4.412820512820513,1276
1276.482051282051,8.697435897435895,1270.3025641025645,4.517948717948719,1301
