TN,FN,TP,FP,sr
1452.2358974358972,707.5205128205125,1568.4794871794868,824.7641025641027,1
1679.4871794871794,805.9461538461538,1470.053846153846,597.5128205128206,46
1729.0538461538458,773.7538461538462,1502.246153846154,547.9461538461538,91
1756.076923076923,727.9153846153848,1548.0846153846155,520.9230769230768,136
1785.1871794871795,702.4897435897437,1573.5102564102565,491.8128205128205,181
1804.5743589743588,697.5,1578.5,472.4256410256411,226
1823.6615384615386,682.2692307692307,1593.7307692307686,453.3384615384617,271
1836.4589743589743,666.8435897435899,1609.1564102564105,440.54102564102567,316
1852.1102564102562,665.9333333333333,1610.0666666666666,424.8897435897436,361
1854.1358974358975,640.2897435897438,1635.7102564102565,422.8641025641026,406
1865.7743589743593,632.8102564102564,1643.189743589743,411.2256410256411,451
1875.5025641025638,630.6435897435896,1645.3564102564103,401.4974358974358,496
1874.7179487179487,616.1615384615385,1659.8384615384616,402.2820512820512,541
1885.8025641025642,608.0051282051282,1667.9948717948719,391.19743589743575,586
1895.315384615385,601.5282051282052,1674.4717948717944,381.6846153846155,631
1901.1461538461538,598.8564102564101,1677.1435897435902,375.8538461538462,676
1903.638461538462,586.3153846153846,1689.6846153846152,373.3615384615384,721
1909.4461538461542,576.4128205128205,1699.5871794871794,367.5538461538463,766
1917.3897435897436,564.7641025641026,1711.2358974358976,359.61025641025634,811
1921.7435897435894,564.525641025641,1711.4743589743598,355.2564102564103,856
1927.1923076923074,556.6384615384616,1719.3615384615382,349.80769230769226,901
1927.0076923076924,546.374358974359,1729.6256410256417,349.9923076923077,946
1936.3153846153843,543.9641025641027,1732.0358974358976,340.6846153846153,991
1936.8000000000004,533.8538461538462,1742.1461538461542,340.20000000000005,1036
1941.6128205128205,523.5871794871795,1752.4128205128206,335.38717948717937,1081
1947.105128205128,525.8846153846152,1750.1153846153843,329.8948717948719,1126
1950.0076923076924,512.797435897436,1763.2025641025643,326.99230769230763,1171
1947.4256410256412,505.28717948717957,1770.712820512821,329.5743589743589,1216
1955.0153846153844,502.471794871795,1773.5282051282056,321.9846153846154,1261
1956.9,491.5410256410258,1784.458974358975,320.1,1306
1959.8512820512824,487.479487179487,1788.520512820512,317.14871794871794,1351
1959.4512820512823,481.8230769230769,1794.176923076923,317.548717948718,1396
1965.7128205128206,478.0153846153845,1797.9846153846145,311.2871794871794,1441
1967.5846153846155,469.77179487179495,1806.2282051282054,309.4153846153846,1486
1970.45641025641,465.63846153846157,1810.3615384615382,306.5435897435897,1531
1971.4538461538457,462.7333333333331,1813.2666666666664,305.5461538461538,1576
1973.133333333333,451.8564102564102,1824.1435897435892,303.8666666666666,1621
1977.517948717949,449.20769230769235,1826.792307692308,299.48205128205143,1666
1978.248717948718,444.60512820512827,1831.3948717948729,298.7512820512821,1711
1980.8820512820512,440.78461538461545,1835.215384615384,296.1179487179487,1756
1982.8307692307694,433.82564102564106,1842.1743589743594,294.16923076923075,1801
1984.9538461538461,430.75641025641033,1845.2435897435905,292.0461538461538,1846
1987.7743589743586,425.5410256410258,1850.4589743589745,289.225641025641,1891
1986.9974358974362,420.38461538461536,1855.6153846153845,290.0025641025642,1936
1992.1205128205127,419.0282051282051,1856.9717948717944,284.8794871794873,1981
1992.923076923077,414.44615384615395,1861.5538461538463,284.07692307692315,2026
1993.1564102564105,409.09487179487184,1866.9051282051282,283.8435897435898,2071
1993.220512820513,403.5897435897437,1872.4102564102561,283.77948717948715,2116
2000.4282051282055,404.17435897435894,1871.825641025641,276.57179487179496,2161
1999.220512820513,397.7641025641025,1878.235897435898,277.7794871794872,2206
2000.7717948717946,392.6666666666667,1883.3333333333333,276.22820512820516,2251
2002.2025641025643,387.1589743589744,1888.841025641025,274.79743589743595,2296
2005.4410256410256,386.7230769230769,1889.2769230769236,271.55897435897435,2341
2004.5794871794874,381.18974358974356,1894.8102564102562,272.42051282051284,2386
2008.0179487179487,378.9641025641026,1897.0358974358974,268.9820512820513,2431
2009.9205128205126,374.548717948718,1901.4512820512825,267.0794871794872,2476
2011.0410256410255,371.5846153846154,1904.415384615385,265.95897435897433,2521
2011.6666666666663,369.7333333333333,1906.2666666666662,265.3333333333333,2566
2013.7333333333336,365.95641025641027,1910.0435897435887,263.2666666666666,2611
2016.9358974358975,364.0461538461538,1911.9538461538464,260.06410256410254,2656
2017.5589743589744,361.51025641025643,1914.489743589743,259.4410256410256,2701
2018.1538461538462,356.63846153846157,1919.3615384615389,258.84615384615387,2746
2022.2230769230773,355.2564102564102,1920.7435897435894,254.77692307692305,2791
2021.7487179487186,350.63589743589745,1925.364102564102,255.25128205128217,2836
2024.7743589743586,347.7589743589743,1928.241025641025,252.225641025641,2881
2024.928205128205,346.2358974358974,1929.7641025641026,252.0717948717949,2926
2026.3282051282051,342.0512820512821,1933.948717948717,250.6717948717949,2971
2027.9846153846156,340.8333333333333,1935.1666666666674,249.01538461538468,3016
2029.6076923076926,338.33076923076925,1937.6692307692306,247.39230769230767,3061
2032.2871794871794,337.1435897435897,1938.85641025641,244.71282051282054,3106
2034.7615384615387,334.25897435897434,1941.7410256410244,242.2384615384615,3151
2033.9256410256412,329.651282051282,1946.3487179487176,243.074358974359,3196
2036.3256410256413,328.1000000000001,1947.9000000000005,240.67435897435897,3241
2037.5076923076924,325.34615384615387,1950.6538461538469,239.49230769230775,3286
2039.7205128205132,323.8897435897435,1952.1102564102557,237.27948717948718,3331
2042.1923076923076,322.7435897435897,1953.2564102564106,234.80769230769226,3376
2042.1717948717949,318.1102564102564,1957.8897435897431,234.8282051282051,3421
