TN,FN,TP,FP,sr
1126.125641025641,522.1205128205129,1205.2897435897437,602.4641025641025,1
1497.823076923077,339.2076923076923,1388.202564102564,230.76666666666662,35
1566.1358974358977,265.9717948717949,1461.4384615384618,162.45384615384617,69
1581.6358974358973,223.6641025641025,1503.7461538461537,146.95384615384617,103
1595.8794871794871,198.1179487179487,1529.292307692307,132.7102564102564,137
1607.7974358974361,183.44358974358977,1543.9666666666667,120.79230769230769,171
1613.1820512820511,171.625641025641,1555.7846153846156,115.40769230769232,205
1623.3076923076924,163.06410256410257,1564.346153846154,105.28205128205128,239
1630.7589743589742,152.0538461538462,1575.3564102564105,97.83076923076923,273
1634.948717948718,148.23846153846154,1579.1717948717946,93.64102564102564,307
1639.923076923077,139.85384615384615,1587.5564102564103,88.66666666666667,341
1642.820512820513,134.60000000000005,1592.8102564102564,85.76923076923077,375
1646.3333333333333,131.71794871794873,1595.6923076923074,82.25641025641025,409
1649.7871794871796,125.88461538461536,1601.525641025641,78.80256410256409,443
1652.4846153846154,124.30000000000003,1603.1102564102564,76.10512820512822,477
1653.2692307692307,117.85641025641024,1609.5538461538458,75.32051282051282,511
1656.9230769230767,116.55128205128206,1610.8589743589746,71.66666666666667,545
1659.0461538461536,114.50512820512817,1612.905128205128,69.54358974358978,579
1661.2641025641026,110.5102564102564,1616.9000000000005,67.32564102564102,613
1662.174358974359,107.54871794871796,1619.8615384615384,66.41538461538462,647
1664.1641025641027,105.3974358974359,1622.0128205128206,64.42564102564101,681
1666.0025641025645,101.41025641025642,1625.9999999999995,62.587179487179455,715
1667.820512820513,99.03076923076921,1628.3794871794873,60.76923076923076,749
1669.3025641025642,97.3974358974359,1630.0128205128203,59.28717948717949,783
1669.9051282051282,95.77948717948718,1631.6307692307696,58.68461538461538,817
1671.3076923076926,94.4589743589744,1632.9512820512814,57.282051282051285,851
1673.3102564102564,91.55897435897435,1635.851282051282,55.279487179487184,885
1675.1179487179486,89.43846153846155,1637.971794871795,53.47179487179488,919
1677.0358974358976,87.97179487179487,1639.438461538461,51.55384615384615,953
1676.9435897435894,85.5179487179487,1641.8923076923077,51.64615384615384,987
1678.3948717948717,86.47435897435899,1640.9358974358968,50.19487179487179,1021
1680.1128205128205,83.75384615384614,1643.6564102564105,48.47692307692307,1055
1681.45641025641,82.79487179487177,1644.615384615385,47.13333333333333,1089
1681.648717948718,80.39999999999999,1647.0102564102567,46.94102564102565,1123
1682.371794871795,78.58461538461539,1648.825641025641,46.217948717948715,1157
1683.7769230769231,78.84871794871796,1648.5615384615385,44.812820512820515,1191
1685.2410256410255,76.25384615384615,1651.1564102564105,43.34871794871795,1225
1685.5487179487177,75.68205128205126,1651.7282051282052,43.041025641025634,1259
1686.371794871795,73.89487179487178,1653.5153846153846,42.21794871794872,1293
1687.3769230769226,73.66666666666667,1653.74358974359,41.21282051282052,1327
1688.4641025641024,72.38205128205128,1655.0282051282052,40.12564102564103,1361
1689.4846153846152,71.14871794871796,1656.2615384615387,39.10512820512821,1395
1689.2615384615383,69.70769230769234,1657.7025641025637,39.32820512820514,1429
1691.0128205128206,68.19487179487179,1659.2153846153847,37.57692307692308,1463
1691.4307692307693,66.65128205128207,1660.7589743589742,37.15897435897437,1497
1692.476923076923,66.93846153846152,1660.4717948717946,36.11282051282053,1531
1693.0128205128208,64.88205128205125,1662.5282051282056,35.576923076923066,1565
1693.8333333333333,63.04871794871793,1664.3615384615389,34.756410256410255,1599
1694.651282051282,63.12820512820512,1664.2820512820515,33.93846153846154,1633
1695.0615384615382,61.15897435897437,1666.251282051282,33.528205128205116,1667
1695.2153846153844,60.52564102564103,1666.8846153846155,33.37435897435897,1701
1696.9153846153845,60.58205128205129,1666.8282051282051,31.674358974358977,1735
1697.746153846154,59.069230769230785,1668.3410256410255,30.84358974358974,1769
1697.805128205128,57.294871794871796,1670.1153846153845,30.784615384615382,1803
1698.84358974359,57.43333333333332,1669.9769230769232,29.746153846153856,1837
1699.9,56.62820512820514,1670.7820512820515,28.689743589743593,1871
1699.9589743589745,55.33076923076924,1672.079487179487,28.630769230769218,1905
1700.5589743589744,54.03076923076925,1673.3794871794871,28.03076923076923,1939
1700.7512820512818,53.36153846153846,1674.0487179487175,27.838461538461544,1973
1701.466666666667,52.37948717948718,1675.0307692307695,27.123076923076923,2007
1701.7179487179487,51.84615384615384,1675.5641025641025,26.87179487179488,2041
1702.9794871794875,50.67435897435898,1676.7358974358979,25.610256410256408,2075
1703.1641025641027,49.71025641025641,1677.7000000000003,25.425641025641017,2109
1704.423076923077,49.61282051282053,1677.7974358974363,24.166666666666664,2143
1704.6717948717949,48.38717948717947,1679.0230769230766,23.91794871794873,2177
1704.8641025641025,47.751282051282054,1679.6589743589745,23.725641025641025,2211
1705.676923076923,46.80512820512819,1680.605128205128,22.912820512820513,2245
1706.4358974358975,46.10769230769232,1681.3025641025642,22.153846153846146,2279
1706.9846153846152,45.520512820512806,1681.8897435897438,21.605128205128203,2313
1707.3538461538467,45.17692307692308,1682.2333333333331,21.235897435897442,2347
1707.2076923076925,43.75641025641025,1683.6538461538462,21.38205128205128,2381
1707.8692307692306,43.369230769230775,1684.0410256410255,20.720512820512816,2415
1708.9564102564104,42.48461538461539,1684.9256410256407,19.63333333333333,2449
1708.7564102564102,41.01282051282052,1686.3974358974356,19.833333333333332,2483
1709.8256410256413,41.02564102564104,1686.384615384615,18.764102564102565,2517
1710.1153846153843,40.67948717948718,1686.7307692307688,18.474358974358967,2551
1710.5384615384614,39.69230769230768,1687.717948717948,18.051282051282048,2585
1711.007692307692,39.3076923076923,1688.1025641025642,17.58205128205128,2619
1711.6615384615382,38.269230769230774,1689.1410256410252,16.928205128205125,2653
1712.2051282051277,38.053846153846145,1689.3564102564105,16.384615384615383,2687
1712.4512820512814,37.420512820512826,1689.9897435897433,16.13846153846153,2721
1713.025641025641,36.72307692307691,1690.6871794871795,15.56410256410256,2755
1713.6666666666663,35.515384615384626,1691.894871794872,14.923076923076914,2789
1713.748717948718,35.15384615384615,1692.2564102564102,14.841025641025643,2823
1714.720512820513,34.98974358974358,1692.4205128205135,13.869230769230771,2857
1714.9128205128202,33.807692307692314,1693.6025641025649,13.676923076923076,2891
1715.3538461538462,33.699999999999996,1693.7102564102563,13.235897435897433,2925
1715.6641025641024,33.166666666666664,1694.2435897435894,12.925641025641026,2959
1716.551282051282,32.62564102564103,1694.784615384616,12.038461538461538,2993
1717.1692307692313,32.13589743589743,1695.2743589743586,11.42051282051282,3027
1717.5666666666668,31.656410256410247,1695.7538461538456,11.023076923076925,3061
1718.1487179487176,31.31538461538463,1696.094871794872,10.441025641025643,3095
1718.4820512820513,30.874358974358973,1696.535897435897,10.107692307692306,3129
1719.1025641025637,30.520512820512824,1696.8897435897438,9.487179487179485,3163
1719.7871794871794,30.256410256410263,1697.1538461538469,8.802564102564101,3197
1720.5461538461536,30.210256410256395,1697.1999999999994,8.043589743589742,3231
1721.15641025641,29.558974358974357,1697.8512820512824,7.433333333333333,3265
1721.5025641025638,29.412820512820506,1697.9974358974357,7.087179487179487,3299
1722.2615384615383,29.633333333333333,1697.7769230769236,6.328205128205129,3333
1722.8923076923074,29.415384615384603,1697.9948717948719,5.697435897435897,3367
1723.7153846153844,29.492307692307694,1697.9179487179483,4.874358974358975,3401
1724.5051282051277,29.358974358974365,1698.051282051282,4.084615384615385,3435
