TN,FN,TP,FP,sr
561.2717948717948,165.374358974359,1562.0358974358971,1167.3179487179486,1
1132.0871794871796,45.96666666666666,1681.4435897435899,596.5025641025643,35
1256.9564102564102,34.72051282051281,1692.6897435897433,471.63333333333327,69
1323.548717948718,30.969230769230773,1696.4410256410256,405.0410256410256,103
1357.979487179487,25.061538461538458,1702.348717948718,370.61025641025634,137
1384.971794871795,27.02820512820512,1700.3820512820507,343.61794871794876,171
1396.2948717948718,19.961538461538467,1707.4487179487182,332.29487179487194,205
1423.8794871794871,19.717948717948715,1707.692307692307,304.71025641025636,239
1433.953846153846,19.205128205128208,1708.2051282051282,294.6358974358974,273
1455.9230769230767,18.412820512820506,1708.9974358974364,272.6666666666667,307
1460.9948717948716,17.128205128205124,1710.2820512820508,267.5948717948717,341
1477.284615384615,17.258974358974353,1710.151282051282,251.30512820512814,375
1479.5179487179487,16.094871794871793,1711.315384615385,249.0717948717949,409
1490.0871794871794,16.856410256410257,1710.5538461538456,238.50256410256412,443
1496.1025641025642,16.15641025641026,1711.253846153846,232.48717948717947,477
1504.7871794871794,15.23846153846154,1712.1717948717949,223.80256410256408,511
1510.4666666666665,15.466666666666669,1711.943589743589,218.1230769230769,545
1511.2846153846153,15.94102564102564,1711.46923076923,217.3051282051282,579
1520.55641025641,14.294871794871797,1713.1153846153843,208.03333333333333,613
1525.205128205128,13.674358974358974,1713.7358974358976,203.38461538461544,647
1526.8923076923077,12.553846153846155,1714.85641025641,201.6974358974359,681
1536.0000000000005,13.520512820512822,1713.8897435897436,192.5897435897436,715
1534.8358974358973,12.282051282051283,1715.128205128205,193.7538461538462,749
1539.2871794871794,12.484615384615385,1714.9256410256407,189.3025641025641,783
1541.905128205128,13.030769230769234,1714.379487179487,186.6846153846154,817
1549.215384615385,12.320512820512825,1715.0897435897436,179.37435897435904,851
1556.0897435897434,12.641025641025642,1714.7692307692312,172.49999999999997,885
1557.6358974358975,12.400000000000002,1715.0102564102563,170.95384615384611,919
1560.2564102564106,12.297435897435896,1715.1128205128207,168.33333333333337,953
1558.2179487179485,11.017948717948721,1716.3923076923074,170.37179487179492,987
1564.5461538461536,11.346153846153843,1716.064102564102,164.0435897435898,1021
1565.2,10.597435897435902,1716.81282051282,163.38974358974357,1055
1571.7846153846153,11.08205128205128,1716.328205128205,156.80512820512817,1089
1572.2743589743588,10.310256410256411,1717.1,156.3153846153847,1123
1578.2153846153844,11.058974358974357,1716.3512820512817,150.37435897435893,1157
1575.7717948717948,9.779487179487184,1717.6307692307694,152.8179487179487,1191
1585.8051282051279,10.115384615384619,1717.2948717948723,142.78461538461534,1225
1581.3153846153846,9.771794871794873,1717.6384615384618,147.27435897435896,1259
1585.84358974359,10.099999999999998,1717.310256410257,142.74615384615387,1293
1590.3589743589741,10.353846153846154,1717.0564102564106,138.2307692307692,1327
1590.2871794871799,9.302564102564105,1718.1076923076914,138.30256410256408,1361
1594.7205128205126,9.23846153846154,1718.171794871795,133.8692307692308,1395
1595.0179487179487,9.605128205128205,1717.805128205128,133.57179487179488,1429
1596.2923076923073,8.705128205128208,1718.7051282051282,132.2974358974359,1463
1600.7846153846156,9.561538461538458,1717.848717948718,127.80512820512824,1497
1604.8179487179486,8.774358974358975,1718.635897435898,123.77179487179488,1531
1606.3307692307692,8.661538461538461,1718.7487179487182,122.25897435897438,1565
1604.4179487179483,8.553846153846155,1718.85641025641,124.17179487179482,1599
1607.8282051282054,8.661538461538465,1718.7487179487175,120.76153846153845,1633
1611.1000000000001,8.751282051282052,1718.6589743589745,117.48974358974358,1667
1613.774358974359,8.569230769230773,1718.841025641025,114.81538461538462,1701
1616.3794871794873,8.805128205128204,1718.6051282051283,112.21025641025638,1735
1614.2615384615383,8.176923076923076,1719.2333333333338,114.32820512820513,1769
1617.1564102564103,8.574358974358974,1718.8358974358976,111.43333333333332,1803
1619.974358974359,8.174358974358976,1719.2358974358974,108.6153846153846,1837
1622.976923076923,7.689743589743591,1719.720512820513,105.61282051282055,1871
1623.6538461538464,7.943589743589746,1719.4666666666667,104.93589743589743,1905
1624.717948717949,8.043589743589745,1719.3666666666663,103.87179487179485,1939
1626.9692307692308,7.966666666666665,1719.4435897435899,101.62051282051284,1973
1628.2333333333333,7.558974358974358,1719.851282051282,100.35641025641026,2007
1629.0384615384614,7.730769230769231,1719.679487179487,99.55128205128207,2041
1632.402564102564,7.643589743589744,1719.7666666666669,96.18717948717952,2075
1632.0307692307692,7.287179487179488,1720.123076923077,96.55897435897435,2109
1634.5025641025638,7.351282051282051,1720.0589743589749,94.08717948717948,2143
1638.1256410256408,7.569230769230772,1719.8410256410255,90.46410256410259,2177
1637.4717948717948,7.387179487179489,1720.0230769230764,91.11794871794872,2211
1639.9384615384618,7.1,1720.3102564102562,88.65128205128204,2245
1639.8871794871793,6.782051282051282,1720.6282051282049,88.70256410256411,2279
1643.0282051282047,7.125641025641025,1720.2846153846156,85.56153846153846,2313
1643.092307692308,6.797435897435899,1720.61282051282,85.4974358974359,2347
1645.4358974358975,7.266666666666666,1720.1435897435895,83.15384615384616,2381
1646.2692307692303,6.994871794871795,1720.4153846153845,82.32051282051283,2415
1649.0461538461536,6.797435897435898,1720.6128205128205,79.54358974358975,2449
1650.371794871795,6.707692307692308,1720.7025641025639,78.21794871794872,2483
1651.3615384615384,7.148717948717947,1720.2615384615387,77.22820512820512,2517
1653.4282051282048,7.025641025641024,1720.3846153846157,75.16153846153848,2551
1655.6717948717949,6.858974358974359,1720.5512820512818,72.9179487179487,2585
