TN,FN,TP,FP,sr
481.7307692307692,168.1153846153846,1110.8846153846152,799.2692307692307,1
916.1384615384616,23.36410256410257,1255.635897435898,364.86153846153854,26
1099.7435897435894,10.197435897435897,1268.8025641025645,181.25641025641025,51
1176.4692307692308,4.953846153846153,1274.0461538461539,104.53076923076924,76
1209.5282051282052,5.782051282051282,1273.2179487179487,71.47179487179486,101
1226.597435897436,2.364102564102564,1276.6358974358977,54.4025641025641,126
1235.4025641025642,2.4435897435897433,1276.5564102564101,45.59743589743589,151
1245.8333333333335,2.5641025641025648,1276.4358974358975,35.166666666666664,176
1247.7589743589742,2.2897435897435896,1276.7102564102563,33.24102564102565,201
1253.6384615384616,2.128205128205128,1276.8717948717947,27.36153846153846,226
1240.2974358974357,2.5,1276.4999999999998,40.702564102564104,251
1255.069230769231,2.1692307692307695,1276.8307692307692,25.930769230769233,276
1258.6615384615386,1.6846153846153846,1277.3153846153846,22.33846153846154,301
1258.6102564102562,1.6948717948717946,1277.3051282051279,22.389743589743592,326
1257.8794871794873,2.1333333333333337,1276.8666666666666,23.12051282051283,351
1261.0051282051281,1.7461538461538464,1277.253846153846,19.99487179487179,376
1262.0897435897434,2.174358974358974,1276.8256410256408,18.91025641025641,401
1262.3282051282051,1.997435897435898,1277.0025641025643,18.671794871794877,426
1264.0871794871794,1.7871794871794877,1277.2128205128206,16.912820512820513,451
1264.2102564102565,1.6512820512820514,1277.3487179487179,16.78974358974359,476
1264.751282051282,1.876923076923077,1277.123076923077,16.248717948717946,501
1263.553846153846,1.4512820512820512,1277.5487179487177,17.446153846153845,526
1265.2307692307693,1.6974358974358974,1277.3025641025645,15.76923076923077,551
1264.6512820512821,1.676923076923077,1277.323076923077,16.34871794871795,576
1264.5435897435898,1.5435897435897434,1277.4564102564102,16.456410256410262,601
1264.917948717949,1.5256410256410255,1277.474358974359,16.082051282051285,626
1267.0,1.866666666666667,1277.1333333333337,14.0,651
1266.8538461538462,1.6589743589743595,1277.3410256410257,14.146153846153847,676
1266.923076923077,1.558974358974359,1277.4410256410256,14.076923076923077,701
1267.0256410256409,1.5025641025641026,1277.4974358974357,13.974358974358971,726
1266.5153846153848,1.5384615384615385,1277.4615384615386,14.484615384615386,751
1266.1025641025642,1.505128205128205,1277.4948717948719,14.897435897435898,776
1266.2487179487177,1.574358974358974,1277.425641025641,14.75128205128205,801
1267.2615384615383,1.4,1277.6,13.73846153846154,826
1266.5205128205127,1.4897435897435896,1277.5102564102563,14.479487179487178,851
1267.7076923076922,1.4102564102564104,1277.589743589744,13.292307692307691,876
1268.0256410256409,1.364102564102564,1277.6358974358973,12.974358974358974,901
1268.1897435897433,1.3128205128205128,1277.6871794871795,12.810256410256411,926
1266.923076923077,1.2487179487179487,1277.751282051282,14.076923076923077,951
1268.1564102564103,1.3564102564102565,1277.6435897435897,12.843589743589744,976
1267.976923076923,1.2589743589743587,1277.7410256410255,13.02307692307692,1001
1268.1589743589743,1.2076923076923076,1277.7923076923075,12.841025641025642,1026
1268.3230769230772,1.2923076923076924,1277.7076923076922,12.676923076923078,1051
1269.1358974358973,1.4102564102564104,1277.5897435897436,11.864102564102565,1076
1268.9564102564102,1.3948717948717948,1277.6051282051283,12.043589743589742,1101
1268.8102564102567,1.353846153846154,1277.6461538461538,12.18974358974359,1126
1268.2923076923078,1.11025641025641,1277.8897435897436,12.707692307692309,1151
1268.9769230769232,1.2076923076923078,1277.792307692308,12.023076923076923,1176
1269.6358974358977,1.176923076923077,1277.8230769230768,11.364102564102565,1201
1269.3051282051285,1.11025641025641,1277.8897435897436,11.694871794871798,1226
1269.002564102564,1.2128205128205125,1277.7871794871792,11.997435897435897,1251
1269.479487179487,1.158974358974359,1277.8410256410255,11.520512820512819,1276
1268.9179487179488,1.1923076923076923,1277.8076923076922,12.08205128205128,1301
1269.9256410256412,1.1666666666666667,1277.8333333333335,11.074358974358976,1326
1270.323076923077,1.2384615384615383,1277.7615384615383,10.676923076923078,1351
1270.3794871794873,0.994871794871795,1278.0051282051281,10.620512820512822,1376
1270.425641025641,1.0666666666666664,1277.9333333333334,10.574358974358972,1401
1270.2923076923075,1.1102564102564103,1277.8897435897436,10.707692307692305,1426
1270.5538461538463,1.0307692307692309,1277.9692307692308,10.446153846153846,1451
1270.8692307692306,1.0025641025641026,1277.997435897436,10.130769230769232,1476
1271.5384615384614,1.241025641025641,1277.7589743589742,9.461538461538462,1501
1270.6205128205127,0.9025641025641028,1278.097435897436,10.37948717948718,1526
1271.794871794872,1.1461538461538463,1277.8538461538465,9.205128205128204,1551
1270.9641025641026,0.9641025641025641,1278.0358974358974,10.035897435897434,1576
1271.3948717948717,1.0410256410256409,1277.9589743589743,9.605128205128207,1601
1271.5589743589744,1.0410256410256413,1277.9589743589745,9.441025641025641,1626
1272.2846153846156,1.117948717948718,1277.8820512820514,8.715384615384615,1651
1271.8666666666666,1.0102564102564102,1277.9897435897435,9.133333333333333,1676
1271.8589743589744,0.9820512820512818,1278.0179487179485,9.14102564102564,1701
1272.0051282051281,1.0743589743589745,1277.925641025641,8.994871794871793,1726
1271.8641025641025,0.9384615384615385,1278.0615384615385,9.135897435897435,1751
1271.630769230769,0.8461538461538461,1278.1538461538462,9.36923076923077,1776
1272.0128205128206,1.005128205128205,1277.9948717948716,8.987179487179489,1801
1272.9358974358972,0.9487179487179489,1278.051282051282,8.064102564102566,1826
1272.5333333333333,0.9615384615384616,1278.0384615384614,8.466666666666667,1851
1272.594871794872,1.0205128205128207,1277.9794871794873,8.405128205128205,1876
