FN,FP,TN,TP,sr,t
44.0,52.0,52.0,44.0,1,1230
38.4,56.0,48.0,49.6,2,1230
39.8,38.2,65.8,48.2,3,1230
22.7,30.7,73.3,65.3,4,1230
28.3,42.7,61.3,59.7,5,1230
28.4,30.8,73.2,59.6,6,1230
37.0,27.4,76.6,51.0,7,1230
25.4,45.4,58.6,62.6,8,1230
23.7,25.3,78.7,64.3,9,1230
19.3,26.5,77.5,68.7,10,1230
30.4,17.6,86.4,57.6,11,1230
22.8,20.0,84.0,65.2,12,1230
25.8,15.0,89.0,62.2,13,1230
20.5,23.7,80.3,67.5,14,1230
21.4,25.4,78.6,66.6,15,1230
25.2,21.2,82.8,62.8,16,1230
21.9,19.5,84.5,66.1,17,1230
22.8,17.4,86.6,65.2,18,1230
18.4,21.2,82.8,69.6,19,1230
15.5,23.5,80.5,72.5,20,1230
17.2,18.8,85.2,70.8,21,1230
14.1,22.5,81.5,73.9,22,1230
17.3,20.1,83.9,70.7,23,1230
16.0,20.4,83.6,72.0,24,1230
17.9,26.3,77.7,70.1,25,1230
11.5,13.1,90.9,76.5,26,1230
11.0,20.8,83.2,77.0,27,1230
12.0,12.8,91.2,76.0,28,1230
17.3,19.9,84.1,70.7,29,1230
13.1,13.9,90.1,74.9,30,1230
10.9,15.1,88.9,77.1,31,1230
12.9,12.9,91.1,75.1,32,1230
12.6,17.9,86.1,75.4,33,1230
14.2,12.2,91.8,73.8,34,1230
13.8,11.9,92.1,74.2,35,1230
11.4,15.6,88.4,76.6,36,1230
10.9,13.3,90.7,77.1,37,1230
11.3,16.5,87.5,76.7,38,1230
9.3,12.5,91.5,78.7,39,1230
10.3,12.5,91.5,77.7,40,1230
11.5,10.8,93.2,76.5,41,1230
9.8,13.2,90.8,78.2,42,1230
10.7,12.5,91.5,77.3,43,1230
9.6,11.4,92.6,78.4,44,1230
9.4,12.0,92.0,78.6,45,1230
9.8,11.8,92.2,78.2,46,1230
8.3,14.5,89.5,79.7,47,1230
9.5,12.4,91.6,78.5,48,1230
10.2,9.7,94.3,77.8,49,1230
9.5,12.0,92.0,78.5,50,1230
7.3,10.9,93.1,80.7,51,1230
9.2,9.9,94.1,78.8,52,1230
9.1,9.9,94.1,78.9,53,1230
9.8,11.4,92.6,78.2,54,1230
8.4,9.4,94.6,79.6,55,1230
7.9,10.9,93.1,80.1,56,1230
9.6,10.2,93.8,78.4,57,1230
8.8,8.4,95.6,79.2,58,1230
7.7,11.7,92.3,80.3,59,1230
8.5,9.1,94.9,79.5,60,1230
7.8,10.4,93.6,80.2,61,1230
6.3,11.1,92.9,81.7,62,1230
7.8,9.8,94.2,80.2,63,1230
8.5,10.1,93.9,79.5,64,1230
7.9,9.7,94.3,80.1,65,1230
9.3,7.3,96.7,78.7,66,1230
9.3,8.4,95.6,78.7,67,1230
9.2,7.9,96.1,78.8,68,1230
8.0,8.3,95.7,80.0,69,1230
8.4,6.8,97.2,79.6,70,1230
8.3,8.5,95.5,79.7,71,1230
6.1,7.8,96.2,81.9,72,1230
7.0,7.6,96.4,81.0,73,1230
6.8,9.8,94.2,81.2,74,1230
7.0,7.7,96.3,81.0,75,1230
6.6,7.2,96.8,81.4,76,1230
7.3,9.0,95.0,80.7,77,1230
7.0,7.7,96.3,81.0,78,1230
7.5,6.7,97.3,80.5,79,1230
6.7,7.5,96.5,81.3,80,1230
7.3,5.8,98.2,80.7,81,1230
6.9,7.8,96.2,81.1,82,1230
4.7,8.7,95.3,83.3,83,1230
5.3,8.7,95.3,82.7,84,1230
5.5,7.9,96.1,82.5,85,1230
6.6,5.8,98.2,81.4,86,1230
5.3,7.6,96.4,82.7,87,1230
6.4,7.5,96.5,81.6,88,1230
6.0,7.7,96.3,82.0,89,1230
6.3,7.5,96.5,81.7,90,1230
5.3,5.1,98.9,82.7,91,1230
5.4,6.2,97.8,82.6,92,1230
4.5,8.7,95.3,83.5,93,1230
4.6,7.9,96.1,83.4,94,1230
5.5,4.9,99.1,82.5,95,1230
3.5,7.0,97.0,84.5,96,1230
3.9,7.2,96.8,84.1,97,1230
5.3,5.8,98.2,82.7,98,1230
7.0,6.2,97.8,81.0,99,1230
5.9,5.1,98.9,82.1,100,1230
5.0,7.0,97.0,83.0,101,1230
5.1,5.2,98.8,82.9,102,1230
4.7,6.7,97.3,83.3,103,1230
5.3,5.8,98.2,82.7,104,1230
4.9,6.1,97.9,83.1,105,1230
4.3,7.2,96.8,83.7,106,1230
4.7,6.6,97.4,83.3,107,1230
5.4,5.3,98.7,82.6,108,1230
4.9,3.8,100.2,83.1,109,1230
4.6,6.0,98.0,83.4,110,1230
3.9,4.2,99.8,84.1,111,1230
4.3,4.6,99.4,83.7,112,1230
3.5,5.7,98.3,84.5,113,1230
3.3,4.6,99.4,84.7,114,1230
5.3,5.4,98.6,82.7,115,1230
3.5,6.4,97.6,84.5,116,1230
4.1,4.6,99.4,83.9,117,1230
5.1,4.8,99.2,82.9,118,1230
4.5,5.4,98.6,83.5,119,1230
3.9,5.5,98.5,84.1,120,1230
3.9,4.5,99.5,84.1,121,1230
3.6,4.1,99.9,84.4,122,1230
4.5,4.6,99.4,83.5,123,1230
3.6,3.6,100.4,84.4,124,1230
4.2,5.4,98.6,83.8,125,1230
4.1,3.2,100.8,83.9,126,1230
2.8,4.0,100.0,85.2,127,1230
3.6,3.5,100.5,84.4,128,1230
3.1,3.5,100.5,84.9,129,1230
3.4,3.6,100.4,84.6,130,1230
2.9,3.7,100.3,85.1,131,1230
3.4,3.5,100.5,84.6,132,1230
3.9,3.0,101.0,84.1,133,1230
2.6,4.5,99.5,85.4,134,1230
3.2,4.0,100.0,84.8,135,1230
2.5,4.0,100.0,85.5,136,1230
2.1,4.2,99.8,85.9,137,1230
3.0,3.2,100.8,85.0,138,1230
2.4,4.0,100.0,85.6,139,1230
2.5,2.6,101.4,85.5,140,1230
3.3,1.4,102.6,84.7,141,1230
2.4,2.9,101.1,85.6,142,1230
2.2,2.8,101.2,85.8,143,1230
2.3,2.6,101.4,85.7,144,1230
1.8,3.1,100.9,86.2,145,1230
1.6,3.0,101.0,86.4,146,1230
2.5,2.6,101.4,85.5,147,1230
2.6,2.6,101.4,85.4,148,1230
2.4,2.4,101.6,85.6,149,1230
1.8,2.4,101.6,86.2,150,1230
1.6,2.5,101.5,86.4,151,1230
1.5,2.4,101.6,86.5,152,1230
1.1,2.9,101.1,86.9,153,1230
2.2,2.1,101.9,85.8,154,1230
1.7,2.4,101.6,86.3,155,1230
2.1,2.0,102.0,85.9,156,1230
2.3,2.4,101.6,85.7,157,1230
1.1,1.5,102.5,86.9,158,1230
1.9,1.9,102.1,86.1,159,1230
1.5,2.6,101.4,86.5,160,1230
1.0,1.6,102.4,87.0,161,1230
1.0,1.0,103.0,87.0,162,1230
1.6,1.7,102.3,86.4,163,1230
1.5,1.1,102.9,86.5,164,1230
1.2,1.5,102.5,86.8,165,1230
1.4,2.2,101.8,86.6,166,1230
